poll_time,event_pk,pair,fight_slug,event_date,event_name,promotion,side1_key,side2_key,book,book_role,dec1,dec2,amer1,amer2,source_offer_ts,source_change_age_h,cycle_status
2026-09-01T01:11:03.169456+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,BetOnline,sportsbook,1.5714,2.5300,-175,+153,2026-09-01T01:02:13.595852+00:00,0.15,complete
2026-09-01T01:11:03.169456+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,ReBet,sportsbook,1.6135,2.1200,-163,+112,2026-09-01T01:01:48.540938+00:00,0.15,complete
2026-09-01T01:11:03.169456+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Circa,sportsbook,1.6667,2.3000,-150,+130,2026-09-01T01:07:03.749141+00:00,0.07,complete
2026-09-01T01:11:03.169456+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bookmaker,sportsbook,1.6667,2.2000,-150,+120,2026-09-01T01:00:55.234872+00:00,0.17,complete
2026-09-01T01:11:03.169456+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetAnything,sportsbook,1.6452,2.2500,-155,+125,2026-09-01T01:04:48.904178+00:00,0.1,complete
2026-09-01T01:11:03.169456+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Caesars,sportsbook,1.6667,2.2000,-150,+120,2026-09-01T01:05:26.861076+00:00,0.09,complete
2026-09-01T01:11:03.169456+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,YouWager,sportsbook,1.6667,2.3000,-150,+130,2026-09-01T01:01:10.590715+00:00,0.16,complete
2026-09-01T01:11:03.169456+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,DraftKings,sportsbook,1.6452,2.3000,-155,+130,2026-09-01T01:10:28.300792+00:00,0.01,complete
2026-09-01T01:11:03.169456+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetUS,sportsbook,1.6452,2.2500,-155,+125,2026-09-01T01:10:46.158019+00:00,0.0,complete
2026-09-01T01:11:03.169456+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Novig,exchange,1.7092,2.3300,-141,+133,2026-09-01T01:00:50.907174+00:00,0.17,complete
2026-09-01T01:11:03.169456+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bovada,sportsbook,1.5714,2.5000,-175,+150,2026-09-01T01:09:11.280410+00:00,0.03,complete
2026-09-01T01:11:03.169456+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetOnline,sportsbook,1.6536,2.3300,-153,+133,2026-09-01T01:08:40.331895+00:00,0.04,complete
2026-09-01T01:11:03.169456+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Bookmaker,sportsbook,1.4464,2.7500,-224,+175,2026-09-01T01:00:55.244397+00:00,0.17,complete
2026-09-01T01:11:03.169456+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Caesars,sportsbook,1.4762,2.6000,-210,+160,2026-09-01T01:05:26.851481+00:00,0.09,complete
2026-09-01T01:11:03.169456+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Bet105,sportsbook,1.5000,2.6800,-200,+168,2026-09-01T01:09:48.052446+00:00,0.02,complete
2026-09-01T01:11:03.169456+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Novig,exchange,1.4926,2.6300,-203,+163,2026-09-01T01:00:50.759215+00:00,0.17,complete
2026-09-01T01:11:03.169456+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Caesars,sportsbook,1.5882,2.3000,-170,+130,2026-09-01T01:05:26.848450+00:00,0.09,complete
2026-09-01T01:11:03.169456+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Novig,exchange,1.6135,2.5000,-163,+150,2026-09-01T01:00:50.856331+00:00,0.17,complete
2026-09-01T01:11:03.169456+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Kalshi,exchange,5.5600,1.2049,+456,-488,2026-09-01T01:09:50.876518+00:00,0.02,complete
2026-09-01T01:11:03.169456+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,ProphetX,exchange,5.3500,1.1471,+435,-680,2026-09-01T01:07:03.508758+00:00,0.07,complete
2026-09-01T01:11:03.169456+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Cloudbet,sportsbook,5.7500,1.1200,+475,-833,2026-09-01T01:07:45.282938+00:00,0.05,complete
2026-09-01T01:11:03.169456+00:00,9648,daniel hooker|salahdine parnasse,daniel-hooker-vs-salahdine-parnasse-80397,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel hooker,salahdine parnasse,Bet105,sportsbook,5.8200,1.1541,+482,-649,2026-09-01T01:09:48.013096+00:00,0.02,complete
2026-09-01T01:11:03.169456+00:00,9648,kurtis campbell|trevor peek,kurtis-campbell-vs-trevor-peek-80036,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,kurtis campbell,trevor peek,Caesars,sportsbook,1.2632,4.0000,-380,+300,2026-09-01T01:05:26.798928+00:00,0.09,complete
2026-09-01T01:11:03.169456+00:00,9648,kurtis campbell|trevor peek,kurtis-campbell-vs-trevor-peek-80036,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,kurtis campbell,trevor peek,Bet105,sportsbook,1.2381,4.3400,-420,+334,2026-09-01T01:09:48.032004+00:00,0.02,complete
2026-09-01T01:11:03.169456+00:00,9648,kurtis campbell|trevor peek,kurtis-campbell-vs-trevor-peek-80036,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,kurtis campbell,trevor peek,DraftKings,sportsbook,1.2439,4.2000,-410,+320,2026-09-01T01:10:28.283037+00:00,0.01,complete
2026-09-01T01:11:03.169456+00:00,9648,modestas bukauskas|oumar sy,oumar-sy-vs-modestas-bukauskas-80094,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,modestas bukauskas,oumar sy,4casters,exchange,2.8800,1.4762,+188,-210,2026-09-01T01:05:53.810507+00:00,0.09,complete
2026-09-01T01:11:03.169456+00:00,9648,fabia sintes|michael aljarouj,michael-aljarouj-vs-fabia-sintes-80035,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fabia sintes,michael aljarouj,Caesars,sportsbook,2.1500,1.7407,+115,-135,2026-09-01T01:05:26.790580+00:00,0.09,complete
2026-09-01T01:11:03.169456+00:00,9648,klaudia sygula|nora cornolle,nora-cornolle-vs-klaudia-sygula-80096,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,klaudia sygula,nora cornolle,Bet365,sportsbook,2.0000,1.8000,+100,-125,2026-09-01T01:01:28.483565+00:00,0.16,complete
2026-09-01T01:11:03.169456+00:00,9700,marwan rahiki|tommy mcmillen,tommy-mcmillen-vs-marwan-rahiki-80711,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,marwan rahiki,tommy mcmillen,Polymarket,exchange,2.3300,1.2817,+133,-355,2026-09-01T01:05:04.334263+00:00,0.1,complete
2026-09-01T01:11:03.169456+00:00,9700,curtis blaydes|waldo cortes acosta,waldo-cortes-acosta-vs-curtis-blaydes-80065,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,curtis blaydes,waldo cortes acosta,Polymarket,exchange,2.2700,1.2500,+127,-400,2026-09-01T01:05:04.445539+00:00,0.1,complete
2026-09-01T01:11:03.169456+00:00,9700,dan ige|david martinez,david-martinez-vs-dan-ige-80393,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,dan ige,david martinez,Polymarket,exchange,3.0300,1.1236,+203,-809,2026-09-01T01:05:04.485591+00:00,0.1,complete
2026-09-01T01:11:03.169456+00:00,9700,edgar chairez|tim elliott,tim-elliott-vs-edgar-chairez-80221,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,edgar chairez,tim elliott,Polymarket(US),exchange,1.4484,3.1200,-223,+212,2026-09-01T01:00:58.311878+00:00,0.17,complete
2026-09-01T01:11:03.169456+00:00,9700,diorden santos|yousri belgaroui,yousri-belgaroui-vs-diorden-santos-80787,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,diorden santos,yousri belgaroui,Polymarket,exchange,2.8600,1.0417,+186,-2400,2026-09-01T01:05:04.623494+00:00,0.1,complete
2026-09-01T01:11:03.169456+00:00,9700,diorden santos|yousri belgaroui,yousri-belgaroui-vs-diorden-santos-80787,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,diorden santos,yousri belgaroui,Polymarket(US),exchange,6.2500,1.1764,+525,-567,2026-09-01T01:00:58.466888+00:00,0.17,complete
2026-09-01T01:11:03.169456+00:00,9700,ramiro jimenez|rodrigo vera,rodrigo-vera-vs-ramiro-jimenez-80774,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,ramiro jimenez,rodrigo vera,Polymarket(US),exchange,2.4400,1.6667,+144,-150,2026-09-01T01:00:58.339628+00:00,0.17,complete
2026-09-01T01:11:03.169456+00:00,9700,rafa garcia|zhu rong,rafa-garcia-vs-zhu-rong-80773,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,rafa garcia,zhu rong,Polymarket(US),exchange,1.9259,1.7246,-108,-138,2026-09-01T01:00:58.464664+00:00,0.17,complete
2026-09-01T01:21:22.712926+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Polymarket,exchange,1.2660,4.5500,-376,+355,2026-09-01T01:16:36.243271+00:00,0.08,complete
2026-09-01T01:21:22.712926+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Bookmaker,sportsbook,1.2488,3.9300,-402,+293,2026-09-01T01:16:34.287132+00:00,0.08,complete
2026-09-01T01:21:22.712926+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Novig,exchange,1.2740,4.2600,-365,+326,2026-09-01T01:16:01.182783+00:00,0.09,complete
2026-09-01T01:21:22.712926+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,ProphetX,exchange,1.5618,2.3800,-178,+138,2026-09-01T01:17:07.086012+00:00,0.07,complete
2026-09-01T01:21:22.712926+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Bet105,sportsbook,1.5814,2.4600,-172,+146,2026-09-01T01:13:52.148353+00:00,0.13,complete
2026-09-01T01:21:22.712926+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Cloudbet,sportsbook,1.5525,2.4100,-181,+141,2026-09-01T01:17:41.332158+00:00,0.06,complete
2026-09-01T01:21:22.712926+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Novig,exchange,1.6410,2.4400,-156,+144,2026-09-01T01:16:00.715834+00:00,0.09,complete
2026-09-01T01:21:22.712926+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,ReBet,sportsbook,1.5780,2.1900,-173,+119,2026-09-01T01:16:20.511548+00:00,0.08,complete
2026-09-01T01:21:22.712926+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bookmaker,sportsbook,1.6897,2.1500,-145,+115,2026-09-01T01:16:34.323488+00:00,0.08,complete
2026-09-01T01:21:22.712926+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,YouWager,sportsbook,1.6536,2.3300,-153,+133,2026-09-01T01:11:06.087788+00:00,0.17,complete
2026-09-01T01:21:22.712926+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bet105,sportsbook,1.6289,2.3500,-159,+135,2026-09-01T01:20:52.515723+00:00,0.01,complete
2026-09-01T01:21:22.712926+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Novig,exchange,1.6944,2.3300,-144,+133,2026-09-01T01:16:04.910716+00:00,0.09,complete
2026-09-01T01:21:22.712926+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bovada,sportsbook,1.5952,2.4200,-168,+142,2026-09-01T01:19:14.004513+00:00,0.04,complete
2026-09-01T01:21:22.712926+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,ProphetX,exchange,1.4762,2.7600,-210,+176,2026-09-01T01:17:07.068631+00:00,0.07,complete
2026-09-01T01:21:22.712926+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Bet105,sportsbook,1.5000,2.6900,-200,+169,2026-09-01T01:13:52.150699+00:00,0.13,complete
2026-09-01T01:21:22.712926+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Cloudbet,sportsbook,1.4717,2.6400,-212,+164,2026-09-01T01:17:41.327560+00:00,0.06,complete
2026-09-01T01:21:22.712926+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Novig,exchange,1.4808,2.6300,-208,+163,2026-09-01T01:16:01.259537+00:00,0.09,complete
2026-09-01T01:21:22.712926+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Novig,exchange,1.6135,2.5600,-163,+156,2026-09-01T01:16:02.403709+00:00,0.09,complete
2026-09-01T01:21:22.712926+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,SXBet,exchange,1.5917,2.4700,-169,+147,2026-09-01T01:17:27.204275+00:00,0.07,complete
2026-09-01T01:21:22.712926+00:00,9648,michael page|nursultan ruziboev,michael-page-vs-nursultan-ruziboev-80092,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,michael page,nursultan ruziboev,Novig,exchange,1.6250,2.5000,-160,+150,2026-09-01T01:16:02.323167+00:00,0.09,complete
2026-09-01T01:21:22.712926+00:00,9648,daniel donchenko|punahele soriano,punahele-soriano-vs-daniel-donchenko-80518,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,daniel donchenko,punahele soriano,SXBet,exchange,1.4329,2.9400,-231,+194,2026-08-30T16:01:04.223434+00:00,33.34,complete
2026-09-01T01:21:22.712926+00:00,9648,kurtis campbell|trevor peek,kurtis-campbell-vs-trevor-peek-80036,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,kurtis campbell,trevor peek,ProphetX,exchange,1.2632,4.0500,-380,+305,2026-09-01T01:17:07.277805+00:00,0.07,complete
2026-09-01T01:21:22.712926+00:00,9648,fabia sintes|michael aljarouj,michael-aljarouj-vs-fabia-sintes-80035,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,fabia sintes,michael aljarouj,ProphetX,exchange,2.2200,1.7463,+122,-134,2026-09-01T01:11:26.011654+00:00,0.17,complete
2026-09-01T01:21:22.712926+00:00,9648,klaudia sygula|nora cornolle,nora-cornolle-vs-klaudia-sygula-80096,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,klaudia sygula,nora cornolle,Bovada,sportsbook,2.0800,1.7812,+108,-128,2026-09-01T01:19:14.049818+00:00,0.04,complete
2026-09-01T01:21:22.712926+00:00,9648,luis felipe dias|matthieu letho duclos,luis-felipe-dias-vs-matthieu-letho-duclos-80070,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,luis felipe dias,matthieu letho duclos,SXBet,exchange,1.9524,1.8333,-105,-120,2026-08-30T16:01:02.210714+00:00,33.34,complete
2026-09-01T01:21:22.712926+00:00,9648,luis felipe dias|matthieu letho duclos,luis-felipe-dias-vs-matthieu-letho-duclos-80070,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,luis felipe dias,matthieu letho duclos,Polymarket,exchange,2.0400,1.9259,+104,-108,2026-09-01T01:16:35.097172+00:00,0.08,complete
2026-09-01T01:21:22.712926+00:00,9700,brandon moreno|joseph morales,brandon-moreno-vs-joseph-morales-80019,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,brandon moreno,joseph morales,Polymarket,exchange,2.0400,1.9259,+104,-108,2026-09-01T01:16:35.684179+00:00,0.08,complete
2026-09-01T01:21:22.712926+00:00,9700,marwan rahiki|tommy mcmillen,tommy-mcmillen-vs-marwan-rahiki-80711,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,marwan rahiki,tommy mcmillen,Polymarket(US),exchange,2.3800,1.6667,+138,-150,2026-09-01T01:15:55.834860+00:00,0.09,complete
2026-09-01T01:21:22.712926+00:00,9700,alexa grasso|manon fiorot,manon-fiorot-vs-alexa-grasso-79910,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,alexa grasso,manon fiorot,Polymarket,exchange,2.5600,1.1629,+156,-614,2026-09-01T01:16:35.772348+00:00,0.08,complete
2026-09-01T01:21:22.712926+00:00,9700,curtis blaydes|waldo cortes acosta,waldo-cortes-acosta-vs-curtis-blaydes-80065,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,curtis blaydes,waldo cortes acosta,BetOnline,sportsbook,2.5300,1.5714,+153,-175,2026-09-01T01:13:27.464663+00:00,0.13,complete
2026-09-01T01:21:22.712926+00:00,9700,edgar chairez|tim elliott,tim-elliott-vs-edgar-chairez-80221,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,edgar chairez,tim elliott,Polymarket(US),exchange,1.4082,3.2300,-245,+223,2026-09-01T01:15:55.777576+00:00,0.09,complete
2026-09-01T01:21:22.712926+00:00,9700,ignacio bahamondes|muslim salikhov,ignacio-bahamondes-vs-muslim-salikhov-80392,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,ignacio bahamondes,muslim salikhov,Polymarket(US),exchange,1.3155,4.0000,-317,+300,2026-09-01T01:15:55.798826+00:00,0.09,complete
2026-09-01T01:21:22.712926+00:00,9700,diorden santos|yousri belgaroui,yousri-belgaroui-vs-diorden-santos-80787,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,diorden santos,yousri belgaroui,Polymarket,exchange,4.5500,1.0638,+355,-1567,2026-09-01T01:16:36.042934+00:00,0.08,complete
2026-09-01T01:21:22.712926+00:00,9700,rafa garcia|zhu rong,rafa-garcia-vs-zhu-rong-80773,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,rafa garcia,zhu rong,Polymarket,exchange,1.8850,1.6135,-113,-163,2026-09-01T01:16:36.145058+00:00,0.08,complete
2026-09-01T01:21:22.712926+00:00,9700,rafa garcia|zhu rong,rafa-garcia-vs-zhu-rong-80773,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,rafa garcia,zhu rong,Polymarket(US),exchange,2.2200,1.7874,+122,-127,2026-09-01T01:15:56.616085+00:00,0.09,complete
2026-09-01T01:21:22.712926+00:00,9700,jj aldrich|regina tarin,jj-aldrich-vs-regina-tarin-80186,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,jj aldrich,regina tarin,Polymarket,exchange,2.7000,1.0417,+170,-2400,2026-09-01T01:16:36.189700+00:00,0.08,complete
2026-09-01T01:21:22.712926+00:00,9700,jj aldrich|regina tarin,jj-aldrich-vs-regina-tarin-80186,2026-09-12,UFC Noche: Rodriguez vs. Silva,ufc,jj aldrich,regina tarin,Polymarket(US),exchange,3.0300,1.4695,+203,-213,2026-09-01T01:15:55.805551+00:00,0.09,complete
2026-09-01T01:21:22.712926+00:00,9697,joo sang yoo|michael aswell,michael-aswell-vs-joo-sang-yoo-80646,2026-09-19,UFC 331: Van vs. Pantoja 2,ufc,joo sang yoo,michael aswell,Polymarket(US),exchange,1.1905,3.8500,-525,+285,2026-09-01T01:15:56.604291+00:00,0.09,complete
2026-09-01T01:31:37.321365+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Pinnacle,sportsbook,1.5814,2.4600,-172,+146,2026-09-01T01:23:19.206075+00:00,0.14,complete
2026-09-01T01:31:37.321365+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Novig,exchange,1.5618,2.4400,-178,+144,2026-09-01T01:30:53.798593+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetAnything,sportsbook,1.6250,2.3000,-160,+130,2026-09-01T01:24:37.175620+00:00,0.12,complete
2026-09-01T01:31:37.321365+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Pinnacle,sportsbook,1.6329,2.3500,-158,+135,2026-09-01T01:23:19.207441+00:00,0.14,complete
2026-09-01T01:31:37.321365+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bovada,sportsbook,1.5714,2.5000,-175,+150,2026-09-01T01:24:25.055190+00:00,0.12,complete
2026-09-01T01:31:37.321365+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Stake,sportsbook,1.5917,2.2100,-169,+121,2026-09-01T01:31:11.456710+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Polymarket,exchange,1.6944,2.3800,-144,+138,2026-09-01T01:25:12.817712+00:00,0.11,complete
2026-09-01T01:31:37.321365+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Bookmaker,sportsbook,1.4608,2.7000,-217,+170,2026-09-01T01:31:17.811170+00:00,0.01,complete
2026-09-01T01:31:37.321365+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Bet105,sportsbook,1.4950,2.7000,-202,+170,2026-09-01T01:29:07.342890+00:00,0.04,complete
2026-09-01T01:31:37.321365+00:00,9110,charlie cleveland|gabriel lourenco,gabriel-lourenco-vs-charlie-cleveland-80931,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,charlie cleveland,gabriel lourenco,Pinnacle,sportsbook,1.5000,2.6900,-200,+169,2026-09-01T01:23:19.208849+00:00,0.14,complete
