poll_time,event_pk,event_date,event_name,promotion,fight_slug,offer_id,outcome_id,book,book_role,type_id,category,subcategory,description,not_description,offer_value,type_value,outcome_name,outcome_fighter_slug,is_not,american,american_open,american_best,american_worst,source_offer_ts,source_created_at,source_change_age_h,offer_status,disabled,cycle_status
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzYyNA==,T3V0Y29tZU5vZGU6NjgyNTQ5Mw==,Caesars,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-105,-105,-105,-105,2026-08-31T23:05:16.485892+00:00,2026-08-31T23:05:15.717120+00:00,1.76,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzYxOQ==,T3V0Y29tZU5vZGU6NjgyNTQ4Mg==,Caesars,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-125,-125,-125,-125,2026-08-31T23:05:16.380599+00:00,2026-08-31T23:05:15.689432+00:00,1.76,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzYxOQ==,T3V0Y29tZU5vZGU6NjgyNTQ4Mw==,Caesars,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-105,-105,-105,-105,2026-08-31T23:05:16.380599+00:00,2026-08-31T23:05:15.689432+00:00,1.76,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzYxNA==,T3V0Y29tZU5vZGU6NjgyNTQ3Mg==,Caesars,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-125,-125,-125,-125,2026-08-31T23:05:16.268813+00:00,2026-08-31T23:05:15.661340+00:00,1.76,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzYxNA==,T3V0Y29tZU5vZGU6NjgyNTQ3Mw==,Caesars,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-105,-105,-105,-105,2026-08-31T23:05:16.268813+00:00,2026-08-31T23:05:15.661340+00:00,1.76,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzYwOQ==,T3V0Y29tZU5vZGU6NjgyNTQ2Mg==,Caesars,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-125,-125,-125,-125,2026-08-31T23:05:16.166809+00:00,2026-08-31T23:05:15.630341+00:00,1.76,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzYwOQ==,T3V0Y29tZU5vZGU6NjgyNTQ2Mw==,Caesars,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-105,-105,-105,-105,2026-08-31T23:05:16.166809+00:00,2026-08-31T23:05:15.630341+00:00,1.76,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzYwNA==,T3V0Y29tZU5vZGU6NjgyNTQ1Mg==,Caesars,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-125,-125,-125,-125,2026-08-31T23:05:16.076852+00:00,2026-08-31T23:05:15.600826+00:00,1.76,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzYwNA==,T3V0Y29tZU5vZGU6NjgyNTQ1Mw==,Caesars,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-105,-105,-105,-105,2026-08-31T23:05:16.076852+00:00,2026-08-31T23:05:15.600826+00:00,1.76,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU5Mw==,T3V0Y29tZU5vZGU6NjgyNTQzMA==,Polymarket,exchange,DISTANCE,A_4,A_2,Fight goes the distance,Fight ends inside distance,,,Fight to Go the Distance? - Yes,,0,-1900,-4900,-1900,-4900,2026-08-31T23:15:22.259891+00:00,2026-08-31T22:55:09.458173+00:00,1.59,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU5Mw==,T3V0Y29tZU5vZGU6NjgyNTQzMQ==,Polymarket,exchange,DISTANCE,A_4,A_2,Fight goes the distance,Fight ends inside distance,,,Fight to Go the Distance? - No,,1,-3233,-9900,-3233,-9900,2026-08-31T23:15:22.259891+00:00,2026-08-31T22:55:09.458173+00:00,1.59,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4OA==,T3V0Y29tZU5vZGU6NjgyNTQyMA==,Polymarket,exchange,OVERUNDER_2.5,A_4,A_1,Over 2.5 rounds,Under 2.5 rounds,,2.5,Over 2.5,,0,-2400,-9900,-2400,-9900,2026-08-31T23:09:53.560046+00:00,2026-08-31T22:50:30.663143+00:00,1.68,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4OA==,T3V0Y29tZU5vZGU6NjgyNTQyMQ==,Polymarket,exchange,OVERUNDER_2.5,A_4,A_1,Over 2.5 rounds,Under 2.5 rounds,,2.5,Under 2.5,,1,-2400,-9900,-2400,-9900,2026-08-31T23:09:53.560046+00:00,2026-08-31T22:50:30.663143+00:00,1.68,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4Nw==,T3V0Y29tZU5vZGU6NjgyNTQxOA==,Polymarket,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-2400,-9900,-2400,-9900,2026-08-31T23:09:53.558272+00:00,2026-08-31T22:50:30.651703+00:00,1.68,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4Nw==,T3V0Y29tZU5vZGU6NjgyNTQxOQ==,Polymarket,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-2400,-9900,-2400,-9900,2026-08-31T23:09:53.558272+00:00,2026-08-31T22:50:30.651703+00:00,1.68,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4Ng==,T3V0Y29tZU5vZGU6NjgyNTQxNg==,Polymarket,exchange,OVERUNDER_0.5,A_4,A_1,Over 0.5 rounds,Under 0.5 rounds,,0.5,Over 0.5,,0,-1900,-4900,-1900,-4900,2026-08-31T23:09:53.556067+00:00,2026-08-31T22:50:30.637844+00:00,1.68,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4Ng==,T3V0Y29tZU5vZGU6NjgyNTQxNw==,Polymarket,exchange,OVERUNDER_0.5,A_4,A_1,Over 0.5 rounds,Under 0.5 rounds,,0.5,Under 0.5,,1,-1900,-4900,-1900,-4900,2026-08-31T23:09:53.556067+00:00,2026-08-31T22:50:30.637844+00:00,1.68,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4NQ==,T3V0Y29tZU5vZGU6NjgyNTQxNA==,Polymarket,exchange,END_SUB,A_4,A_5,Fight ends in submission,Fight doesn't end in submission,,,Will the fight be won by submission? - Yes,,0,-2400,-4900,-2400,-4900,2026-08-31T23:09:53.551920+00:00,2026-08-31T22:50:30.628408+00:00,1.68,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4NQ==,T3V0Y29tZU5vZGU6NjgyNTQxNQ==,Polymarket,exchange,END_SUB,A_4,A_5,Fight ends in submission,Fight doesn't end in submission,,,Will the fight be won by submission? - No,,1,-2400,-4900,-2400,-4900,2026-08-31T23:09:53.551920+00:00,2026-08-31T22:50:30.628408+00:00,1.68,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4NA==,T3V0Y29tZU5vZGU6NjgyNTQxMg==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Adam Darby win by KO or TKO? - Yes,adam-darby-16073,0,-2400,-4900,-2400,-4900,2026-08-31T23:09:53.550206+00:00,2026-08-31T22:50:30.617603+00:00,1.68,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4NA==,T3V0Y29tZU5vZGU6NjgyNTQxMw==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Adam Darby win by KO or TKO? - No,adam-darby-16073,1,-2400,-4900,-2400,-4900,2026-08-31T23:09:53.550206+00:00,2026-08-31T22:50:30.617603+00:00,1.68,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4Mw==,T3V0Y29tZU5vZGU6NjgyNTQxMA==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Patrick Rivera win by KO or TKO? - Yes,patrick-rivera-22848,0,-2400,-4900,-2400,-4900,2026-08-31T23:15:22.267801+00:00,2026-08-31T22:50:30.608832+00:00,1.59,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4Mw==,T3V0Y29tZU5vZGU6NjgyNTQxMQ==,Polymarket,exchange,KO,A_5,A_13,wins by TKO/KO,doesn't win by TKO/KO,,2.0,Will Patrick Rivera win by KO or TKO? - No,patrick-rivera-22848,1,-2400,-4900,-2400,-4900,2026-08-31T23:15:22.267801+00:00,2026-08-31T22:50:30.608832+00:00,1.59,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4Mg==,T3V0Y29tZU5vZGU6NjgyNTQwOA==,Polymarket,exchange,END_KO,A_4,A_5,"Fight ends by KO, TKO or DQ","Fight doesn't end by KO, TKO or DQ",,,Will the fight be won by KO or TKO? - Yes,,0,-2400,-4900,-2400,-4900,2026-08-31T23:09:53.546496+00:00,2026-08-31T22:50:30.600961+00:00,1.68,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU4Mg==,T3V0Y29tZU5vZGU6NjgyNTQwOQ==,Polymarket,exchange,END_KO,A_4,A_5,"Fight ends by KO, TKO or DQ","Fight doesn't end by KO, TKO or DQ",,,Will the fight be won by KO or TKO? - No,,1,-2400,-4900,-2400,-4900,2026-08-31T23:09:53.546496+00:00,2026-08-31T22:50:30.600961+00:00,1.68,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU1Mg==,T3V0Y29tZU5vZGU6NjgyNTM0OA==,Bovada,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-135,-130,-130,-135,2026-08-31T22:24:26.517515+00:00,2026-08-31T21:39:12.354512+00:00,2.44,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzU1Mg==,T3V0Y29tZU5vZGU6NjgyNTM0OQ==,Bovada,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,+105,+100,+105,+100,2026-08-31T22:24:26.517515+00:00,2026-08-31T21:39:12.354512+00:00,2.44,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzUzOQ==,T3V0Y29tZU5vZGU6NjgyNTMzNA==,Stake,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-127,-127,-127,-127,2026-08-31T20:32:44.485142+00:00,2026-08-31T20:32:44.305975+00:00,4.3,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzUzOQ==,T3V0Y29tZU5vZGU6NjgyNTMzNQ==,Stake,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-109,-109,-109,-109,2026-08-31T20:32:44.485142+00:00,2026-08-31T20:32:44.305975+00:00,4.3,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzUwNQ==,T3V0Y29tZU5vZGU6NjgyNTI5MA==,ReBet,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-133,-133,-133,-133,2026-08-31T20:02:20.288611+00:00,2026-08-31T20:02:17.218278+00:00,4.81,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzUwNQ==,T3V0Y29tZU5vZGU6NjgyNTI5MQ==,ReBet,sportsbook,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,-113,-113,-113,-113,2026-08-31T20:02:20.288611+00:00,2026-08-31T20:02:17.218278+00:00,4.81,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzQ4Ng==,T3V0Y29tZU5vZGU6NjgyNTI1OA==,Novig,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Over 1.5,,0,-144,-120,-120,-144,2026-08-31T22:31:02.376267+00:00,2026-08-31T19:45:45.129190+00:00,2.33,O,0,complete
2026-09-01T00:50:46.849463+00:00,9110,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam-darby-vs-patrick-rivera-80335,T2ZmZXJOb2RlOjEwMzcwMzQ4Ng==,T3V0Y29tZU5vZGU6NjgyNTI1OQ==,Novig,exchange,OVERUNDER_1.5,A_4,A_1,Over 1.5 rounds,Under 1.5 rounds,,1.5,Under 1.5,,1,+102,-120,+102,-120,2026-08-31T22:31:02.376267+00:00,2026-08-31T19:45:45.129190+00:00,2.33,O,0,complete
