poll_time,league_id,matchup_id,home,away,start_time,period,bet_type,side,line,american,is_alt,max_risk,currency_hint,cutoff_at,version
2026-08-01T13:57:36.178873+00:00,1624,1632709872,Kyle Prepolec,Mateusz Rebecki,2026-08-01T15:20:00Z,0,ml,away,,-772,0,6000,account_ccy,2026-08-01T15:20:00+00:00,3679093953
2026-08-01T13:57:36.178873+00:00,1624,1632709872,Kyle Prepolec,Mateusz Rebecki,2026-08-01T15:20:00Z,0,ou,over,1.5,-174,0,3000,account_ccy,2026-08-01T15:20:00+00:00,3679093953
2026-08-01T13:57:36.178873+00:00,1624,1632709872,Kyle Prepolec,Mateusz Rebecki,2026-08-01T15:20:00Z,0,ou,under,1.5,148,0,3000,account_ccy,2026-08-01T15:20:00+00:00,3679093953
2026-08-01T13:57:36.178873+00:00,1624,1632703348,Tofiq Musayev,Ludovit Klein,2026-08-01T16:40:00Z,0,ml,home,,213,0,10000,account_ccy,2026-08-01T16:40:00+00:00,3679104417
2026-08-01T13:57:36.178873+00:00,1624,1632703348,Tofiq Musayev,Ludovit Klein,2026-08-01T16:40:00Z,0,ml,away,,-245,0,10000,account_ccy,2026-08-01T16:40:00+00:00,3679104417
2026-08-01T13:57:36.178873+00:00,1624,1632703348,Tofiq Musayev,Ludovit Klein,2026-08-01T16:40:00Z,0,ou,over,2.5,-159,0,3000,account_ccy,2026-08-01T16:40:00+00:00,3679104417
2026-08-01T13:57:36.178873+00:00,1624,1632703348,Tofiq Musayev,Ludovit Klein,2026-08-01T16:40:00Z,0,ou,under,2.5,136,0,3000,account_ccy,2026-08-01T16:40:00+00:00,3679104417
2026-08-01T13:57:36.178873+00:00,1624,1632703347,Gilbert Urbina,Vlasto Cepo,2026-08-01T17:45:00Z,0,ml,home,,266,0,10000,account_ccy,2026-08-01T17:45:00+00:00,3679091461
2026-08-01T13:57:36.178873+00:00,1624,1632703347,Gilbert Urbina,Vlasto Cepo,2026-08-01T17:45:00Z,0,ml,away,,-310,0,10000,account_ccy,2026-08-01T17:45:00+00:00,3679091461
2026-08-01T13:57:36.178873+00:00,1624,1632703347,Gilbert Urbina,Vlasto Cepo,2026-08-01T17:45:00Z,0,ou,over,1.5,205,0,3000,account_ccy,2026-08-01T17:45:00+00:00,3679091461
2026-08-01T13:57:36.178873+00:00,1624,1632703347,Gilbert Urbina,Vlasto Cepo,2026-08-01T17:45:00Z,0,ou,under,1.5,-245,0,3000,account_ccy,2026-08-01T17:45:00+00:00,3679091461
2026-08-01T14:59:03.298178+00:00,1624,1633163714,Bruno Lopes,Diyar Nurgozhay,2026-08-08T21:00:00Z,0,ml,home,,129,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679037784
2026-08-01T14:59:03.298178+00:00,1624,1633163714,Bruno Lopes,Diyar Nurgozhay,2026-08-08T21:00:00Z,0,ml,away,,-151,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679037784
2026-08-01T14:59:03.298178+00:00,1624,1632703345,Navajo Stirling,Jan Blachowicz,2026-08-01T19:15:00Z,0,ml,home,,-319,0,10000,account_ccy,2026-08-01T19:15:00+00:00,3679207247
2026-08-01T14:59:03.298178+00:00,1624,1632703345,Navajo Stirling,Jan Blachowicz,2026-08-01T19:15:00Z,0,ml,away,,273,0,10000,account_ccy,2026-08-01T19:15:00+00:00,3679207247
2026-08-01T14:59:03.298178+00:00,1624,1632703345,Navajo Stirling,Jan Blachowicz,2026-08-01T19:15:00Z,0,ou,over,2.5,-198,0,3000,account_ccy,2026-08-01T19:15:00+00:00,3679207247
2026-08-01T14:59:03.298178+00:00,1624,1632703345,Navajo Stirling,Jan Blachowicz,2026-08-01T19:15:00Z,0,ou,under,2.5,168,0,3000,account_ccy,2026-08-01T19:15:00+00:00,3679207247
2026-08-01T14:59:03.298178+00:00,1624,1633163716,Guilherme Pat,Steven Asplund,2026-08-08T21:00:00Z,0,ml,home,,191,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T14:59:03.298178+00:00,1624,1633163716,Guilherme Pat,Steven Asplund,2026-08-08T21:00:00Z,0,ml,away,,-227,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T14:59:03.298178+00:00,1624,1633157652,Billy Quarantillo,Diego Ferreira,2026-08-08T21:00:00Z,0,ml,home,,138,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T14:59:03.298178+00:00,1624,1633157652,Billy Quarantillo,Diego Ferreira,2026-08-08T21:00:00Z,0,ml,away,,-162,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T14:59:03.298178+00:00,1624,1632710674,Bogdan Grad,Dennis Buzukja,2026-08-01T15:40:00Z,0,ml,home,,-205,0,10000,account_ccy,2026-08-01T15:40:00+00:00,3679112487
2026-08-01T14:59:03.298178+00:00,1624,1632710674,Bogdan Grad,Dennis Buzukja,2026-08-01T15:40:00Z,0,ml,away,,180,0,10000,account_ccy,2026-08-01T15:40:00+00:00,3679112487
2026-08-01T14:59:03.298178+00:00,1624,1632710674,Bogdan Grad,Dennis Buzukja,2026-08-01T15:40:00Z,0,ou,over,2.5,-140,0,3000,account_ccy,2026-08-01T15:40:00+00:00,3679112487
2026-08-01T14:59:03.298178+00:00,1624,1632710674,Bogdan Grad,Dennis Buzukja,2026-08-01T15:40:00Z,0,ou,under,2.5,120,0,3000,account_ccy,2026-08-01T15:40:00+00:00,3679112487
2026-08-01T14:59:03.298178+00:00,1624,1632066275,Gillian Robertson,Mackenzie Dern,2026-08-15T21:00:00Z,0,ml,home,,204,0,2050,account_ccy,2026-08-15T21:00:00+00:00,3676561268
2026-08-01T14:59:03.298178+00:00,1624,1632066275,Gillian Robertson,Mackenzie Dern,2026-08-15T21:00:00Z,0,ml,away,,-245,0,2050,account_ccy,2026-08-15T21:00:00+00:00,3676561268
2026-08-01T14:59:03.298178+00:00,1624,1632703348,Tofiq Musayev,Ludovit Klein,2026-08-01T16:40:00Z,0,ml,home,,213,0,10000,account_ccy,2026-08-01T16:40:00+00:00,3679104417
2026-08-01T14:59:03.298178+00:00,1624,1632703348,Tofiq Musayev,Ludovit Klein,2026-08-01T16:40:00Z,0,ml,away,,-245,0,10000,account_ccy,2026-08-01T16:40:00+00:00,3679104417
2026-08-01T14:59:03.298178+00:00,1624,1632703348,Tofiq Musayev,Ludovit Klein,2026-08-01T16:40:00Z,0,ou,over,2.5,-159,0,3000,account_ccy,2026-08-01T16:40:00+00:00,3679104417
2026-08-01T14:59:03.298178+00:00,1624,1632703348,Tofiq Musayev,Ludovit Klein,2026-08-01T16:40:00Z,0,ou,under,2.5,136,0,3000,account_ccy,2026-08-01T16:40:00+00:00,3679104417
2026-08-01T14:59:03.298178+00:00,1624,1632703346,Marcin Tybura,Aleksandar Rakic,2026-08-01T18:45:00Z,0,ml,home,,311,0,10000,account_ccy,2026-08-01T18:45:00+00:00,3679024824
2026-08-01T14:59:03.298178+00:00,1624,1632703346,Marcin Tybura,Aleksandar Rakic,2026-08-01T18:45:00Z,0,ml,away,,-367,0,10000,account_ccy,2026-08-01T18:45:00+00:00,3679024824
2026-08-01T14:59:03.298178+00:00,1624,1632703346,Marcin Tybura,Aleksandar Rakic,2026-08-01T18:45:00Z,0,ou,over,1.5,-212,0,3000,account_ccy,2026-08-01T18:45:00+00:00,3679024824
2026-08-01T14:59:03.298178+00:00,1624,1632703346,Marcin Tybura,Aleksandar Rakic,2026-08-01T18:45:00Z,0,ou,under,1.5,179,0,3000,account_ccy,2026-08-01T18:45:00+00:00,3679024824
2026-08-01T14:59:03.298178+00:00,1624,1633157655,Ravena Oliveira,Juliana Miller,2026-08-08T21:00:00Z,0,ml,home,,197,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T14:59:03.298178+00:00,1624,1633157655,Ravena Oliveira,Juliana Miller,2026-08-08T21:00:00Z,0,ml,away,,-235,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T14:59:03.298178+00:00,1624,1632709870,Robert Valentin,Dusko Todorovic,2026-08-01T18:15:00Z,0,ml,home,,-157,0,10000,account_ccy,2026-08-01T18:15:00+00:00,3679091666
2026-08-01T14:59:03.298178+00:00,1624,1632709870,Robert Valentin,Dusko Todorovic,2026-08-01T18:15:00Z,0,ml,away,,139,0,10000,account_ccy,2026-08-01T18:15:00+00:00,3679091666
2026-08-01T14:59:03.298178+00:00,1624,1632709870,Robert Valentin,Dusko Todorovic,2026-08-01T18:15:00Z,0,ou,over,1.5,-110,0,3000,account_ccy,2026-08-01T18:15:00+00:00,3679091666
2026-08-01T14:59:03.298178+00:00,1624,1632709870,Robert Valentin,Dusko Todorovic,2026-08-01T18:15:00Z,0,ou,under,1.5,-106,0,3000,account_ccy,2026-08-01T18:15:00+00:00,3679091666
2026-08-01T14:59:03.298178+00:00,1624,1632709787,Michael Oliveira,Oban Elliott,2026-08-01T16:20:00Z,0,ml,home,,-352,0,10000,account_ccy,2026-08-01T16:20:00+00:00,3679207247
2026-08-01T14:59:03.298178+00:00,1624,1632709787,Michael Oliveira,Oban Elliott,2026-08-01T16:20:00Z,0,ml,away,,300,0,10000,account_ccy,2026-08-01T16:20:00+00:00,3679207247
2026-08-01T14:59:03.298178+00:00,1624,1632709787,Michael Oliveira,Oban Elliott,2026-08-01T16:20:00Z,0,ou,over,1.5,-189,0,3000,account_ccy,2026-08-01T16:20:00+00:00,3679207247
2026-08-01T14:59:03.298178+00:00,1624,1632709787,Michael Oliveira,Oban Elliott,2026-08-01T16:20:00Z,0,ou,under,1.5,160,0,3000,account_ccy,2026-08-01T16:20:00+00:00,3679207247
2026-08-01T14:59:03.298178+00:00,1624,1633157651,Billy Ray Goff,Ty Miller,2026-08-08T21:00:00Z,0,ml,home,,235,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679037784
2026-08-01T14:59:03.298178+00:00,1624,1633157651,Billy Ray Goff,Ty Miller,2026-08-08T21:00:00Z,0,ml,away,,-285,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679037784
2026-08-01T14:59:03.298178+00:00,1624,1632908875,Borislav Nikolic,Mark Vologdin,2026-08-01T16:00:00Z,0,ml,home,,-203,0,10000,account_ccy,2026-08-01T16:00:00+00:00,3679150473
2026-08-01T14:59:03.298178+00:00,1624,1632908875,Borislav Nikolic,Mark Vologdin,2026-08-01T16:00:00Z,0,ml,away,,179,0,10000,account_ccy,2026-08-01T16:00:00+00:00,3679150473
2026-08-01T14:59:03.298178+00:00,1624,1632908875,Borislav Nikolic,Mark Vologdin,2026-08-01T16:00:00Z,0,ou,over,2.5,-135,0,3000,account_ccy,2026-08-01T16:00:00+00:00,3679150473
2026-08-01T14:59:03.298178+00:00,1624,1632908875,Borislav Nikolic,Mark Vologdin,2026-08-01T16:00:00Z,0,ou,under,2.5,116,0,3000,account_ccy,2026-08-01T16:00:00+00:00,3679150473
2026-08-01T14:59:03.298178+00:00,1624,1633157656,Alexia Thainara,Amanda Lemos,2026-08-08T21:00:00Z,0,ml,home,,-233,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T14:59:03.298178+00:00,1624,1633157656,Alexia Thainara,Amanda Lemos,2026-08-08T21:00:00Z,0,ml,away,,195,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T14:59:03.298178+00:00,1624,1633157653,Jose Montanha,Louie Sutherland,2026-08-08T21:00:00Z,0,ml,home,,165,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T14:59:03.298178+00:00,1624,1633157653,Jose Montanha,Louie Sutherland,2026-08-08T21:00:00Z,0,ml,away,,-195,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T14:59:03.298178+00:00,1624,1633157654,Yadier Del Valle,Darren Elkins,2026-08-08T21:00:00Z,0,ml,home,,-650,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T14:59:03.298178+00:00,1624,1633157654,Yadier Del Valle,Darren Elkins,2026-08-08T21:00:00Z,0,ml,away,,482,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T14:59:03.298178+00:00,1624,1632703344,Daniel Rodriguez,Uros Medic,2026-08-01T19:45:00Z,0,ml,home,,325,0,15000,account_ccy,2026-08-01T19:45:00+00:00,3679017446
2026-08-01T14:59:03.298178+00:00,1624,1632703344,Daniel Rodriguez,Uros Medic,2026-08-01T19:45:00Z,0,ml,away,,-385,0,15000,account_ccy,2026-08-01T19:45:00+00:00,3679017446
2026-08-01T14:59:03.298178+00:00,1624,1632703344,Daniel Rodriguez,Uros Medic,2026-08-01T19:45:00Z,0,ou,over,1.5,162,0,5000,account_ccy,2026-08-01T19:45:00+00:00,3679017446
2026-08-01T14:59:03.298178+00:00,1624,1632703344,Daniel Rodriguez,Uros Medic,2026-08-01T19:45:00Z,0,ou,under,1.5,-191,0,5000,account_ccy,2026-08-01T19:45:00+00:00,3679017446
2026-08-01T14:59:03.298178+00:00,1624,1632709872,Kyle Prepolec,Mateusz Rebecki,2026-08-01T15:20:00Z,0,ml,home,,607,0,6000,account_ccy,2026-08-01T15:20:00+00:00,3679224031
2026-08-01T14:59:03.298178+00:00,1624,1632709872,Kyle Prepolec,Mateusz Rebecki,2026-08-01T15:20:00Z,0,ml,away,,-790,0,6000,account_ccy,2026-08-01T15:20:00+00:00,3679224031
2026-08-01T14:59:03.298178+00:00,1624,1632709872,Kyle Prepolec,Mateusz Rebecki,2026-08-01T15:20:00Z,0,ou,over,1.5,-183,0,3000,account_ccy,2026-08-01T15:20:00+00:00,3679224031
2026-08-01T14:59:03.298178+00:00,1624,1632709872,Kyle Prepolec,Mateusz Rebecki,2026-08-01T15:20:00Z,0,ou,under,1.5,155,0,3000,account_ccy,2026-08-01T15:20:00+00:00,3679224031
2026-08-01T14:59:03.298178+00:00,1624,1632061617,Ian Machado Garry,Islam Makhachev,2026-08-15T21:00:00Z,0,ml,home,,255,0,2050,account_ccy,2026-08-15T21:00:00+00:00,3677650793
2026-08-01T14:59:03.298178+00:00,1624,1632061617,Ian Machado Garry,Islam Makhachev,2026-08-15T21:00:00Z,0,ml,away,,-311,0,2050,account_ccy,2026-08-15T21:00:00+00:00,3677650793
2026-08-01T14:59:03.298178+00:00,1624,1633163713,Quillan Salkilld,Mateusz Gamrot,2026-08-08T21:00:00Z,0,ml,home,,-127,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679037784
2026-08-01T14:59:03.298178+00:00,1624,1633163713,Quillan Salkilld,Mateusz Gamrot,2026-08-08T21:00:00Z,0,ml,away,,108,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679037784
2026-08-01T14:59:03.298178+00:00,1624,1632703347,Gilbert Urbina,Vlasto Cepo,2026-08-01T17:45:00Z,0,ml,home,,266,0,10000,account_ccy,2026-08-01T17:45:00+00:00,3679091461
2026-08-01T14:59:03.298178+00:00,1624,1632703347,Gilbert Urbina,Vlasto Cepo,2026-08-01T17:45:00Z,0,ml,away,,-310,0,10000,account_ccy,2026-08-01T17:45:00+00:00,3679091461
2026-08-01T14:59:03.298178+00:00,1624,1632703347,Gilbert Urbina,Vlasto Cepo,2026-08-01T17:45:00Z,0,ou,over,1.5,205,0,3000,account_ccy,2026-08-01T17:45:00+00:00,3679091461
2026-08-01T14:59:03.298178+00:00,1624,1632703347,Gilbert Urbina,Vlasto Cepo,2026-08-01T17:45:00Z,0,ou,under,1.5,-245,0,3000,account_ccy,2026-08-01T17:45:00+00:00,3679091461
2026-08-01T14:59:03.298178+00:00,1624,1632709790,Noah Gugnon,Milos Janicic,2026-08-01T17:15:00Z,0,ml,home,,-107,0,10000,account_ccy,2026-08-01T17:15:00+00:00,3679205101
2026-08-01T14:59:03.298178+00:00,1624,1632709790,Noah Gugnon,Milos Janicic,2026-08-01T17:15:00Z,0,ml,away,,-105,0,10000,account_ccy,2026-08-01T17:15:00+00:00,3679205101
2026-08-01T14:59:03.298178+00:00,1624,1632709790,Noah Gugnon,Milos Janicic,2026-08-01T17:15:00Z,0,ou,over,1.5,-137,0,3000,account_ccy,2026-08-01T17:15:00+00:00,3679205101
2026-08-01T14:59:03.298178+00:00,1624,1632709790,Noah Gugnon,Milos Janicic,2026-08-01T17:15:00Z,0,ou,under,1.5,117,0,3000,account_ccy,2026-08-01T17:15:00+00:00,3679205101
2026-08-01T16:02:45.339114+00:00,1624,1632709787,Michael Oliveira,Oban Elliott,2026-08-01T16:20:00Z,0,ml,home,,-363,0,10000,account_ccy,2026-08-01T16:20:00+00:00,3679359799
2026-08-01T16:02:45.339114+00:00,1624,1632709787,Michael Oliveira,Oban Elliott,2026-08-01T16:20:00Z,0,ml,away,,308,0,10000,account_ccy,2026-08-01T16:20:00+00:00,3679359799
2026-08-01T16:02:45.339114+00:00,1624,1632709787,Michael Oliveira,Oban Elliott,2026-08-01T16:20:00Z,0,ou,over,1.5,-200,0,3000,account_ccy,2026-08-01T16:20:00+00:00,3679359799
2026-08-01T16:02:45.339114+00:00,1624,1632709787,Michael Oliveira,Oban Elliott,2026-08-01T16:20:00Z,0,ou,under,1.5,169,0,3000,account_ccy,2026-08-01T16:20:00+00:00,3679359799
2026-08-01T16:02:45.339114+00:00,1624,1632709790,Noah Gugnon,Milos Janicic,2026-08-01T17:15:00Z,0,ml,home,,-107,0,10000,account_ccy,2026-08-01T17:15:00+00:00,3679294298
2026-08-01T16:02:45.339114+00:00,1624,1632709790,Noah Gugnon,Milos Janicic,2026-08-01T17:15:00Z,0,ml,away,,-105,0,10000,account_ccy,2026-08-01T17:15:00+00:00,3679294298
2026-08-01T16:02:45.339114+00:00,1624,1632709790,Noah Gugnon,Milos Janicic,2026-08-01T17:15:00Z,0,ou,over,1.5,-132,0,3000,account_ccy,2026-08-01T17:15:00+00:00,3679294298
2026-08-01T16:02:45.339114+00:00,1624,1632709790,Noah Gugnon,Milos Janicic,2026-08-01T17:15:00Z,0,ou,under,1.5,113,0,3000,account_ccy,2026-08-01T17:15:00+00:00,3679294298
2026-08-01T16:02:45.339114+00:00,1624,1633157656,Alexia Thainara,Amanda Lemos,2026-08-08T21:00:00Z,0,ml,home,,-233,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T16:02:45.339114+00:00,1624,1633157656,Alexia Thainara,Amanda Lemos,2026-08-08T21:00:00Z,0,ml,away,,195,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T16:02:45.339114+00:00,1624,1632703345,Navajo Stirling,Jan Blachowicz,2026-08-01T19:15:00Z,0,ml,home,,-316,0,10000,account_ccy,2026-08-01T19:15:00+00:00,3679280386
2026-08-01T16:02:45.339114+00:00,1624,1632703345,Navajo Stirling,Jan Blachowicz,2026-08-01T19:15:00Z,0,ml,away,,271,0,10000,account_ccy,2026-08-01T19:15:00+00:00,3679280386
2026-08-01T16:02:45.339114+00:00,1624,1632703345,Navajo Stirling,Jan Blachowicz,2026-08-01T19:15:00Z,0,ou,over,2.5,-198,0,3000,account_ccy,2026-08-01T19:15:00+00:00,3679280386
2026-08-01T16:02:45.339114+00:00,1624,1632703345,Navajo Stirling,Jan Blachowicz,2026-08-01T19:15:00Z,0,ou,under,2.5,168,0,3000,account_ccy,2026-08-01T19:15:00+00:00,3679280386
2026-08-01T16:02:45.339114+00:00,1624,1632703348,Tofiq Musayev,Ludovit Klein,2026-08-01T16:40:00Z,0,ml,home,,215,0,10000,account_ccy,2026-08-01T16:40:00+00:00,3679357184
2026-08-01T16:02:45.339114+00:00,1624,1632703348,Tofiq Musayev,Ludovit Klein,2026-08-01T16:40:00Z,0,ml,away,,-247,0,10000,account_ccy,2026-08-01T16:40:00+00:00,3679357184
2026-08-01T16:02:45.339114+00:00,1624,1632703348,Tofiq Musayev,Ludovit Klein,2026-08-01T16:40:00Z,0,ou,over,2.5,-159,0,3000,account_ccy,2026-08-01T16:40:00+00:00,3679357184
2026-08-01T16:02:45.339114+00:00,1624,1632703348,Tofiq Musayev,Ludovit Klein,2026-08-01T16:40:00Z,0,ou,under,2.5,136,0,3000,account_ccy,2026-08-01T16:40:00+00:00,3679357184
2026-08-01T16:02:45.339114+00:00,1624,1633163716,Guilherme Pat,Steven Asplund,2026-08-08T21:00:00Z,0,ml,home,,191,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T16:02:45.339114+00:00,1624,1633163716,Guilherme Pat,Steven Asplund,2026-08-08T21:00:00Z,0,ml,away,,-227,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T16:02:45.339114+00:00,1624,1633157654,Yadier Del Valle,Darren Elkins,2026-08-08T21:00:00Z,0,ml,home,,-650,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T16:02:45.339114+00:00,1624,1633157654,Yadier Del Valle,Darren Elkins,2026-08-08T21:00:00Z,0,ml,away,,482,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T16:02:45.339114+00:00,1624,1633157652,Billy Quarantillo,Diego Ferreira,2026-08-08T21:00:00Z,0,ml,home,,138,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T16:02:45.339114+00:00,1624,1633157652,Billy Quarantillo,Diego Ferreira,2026-08-08T21:00:00Z,0,ml,away,,-162,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T16:02:45.339114+00:00,1624,1633157655,Ravena Oliveira,Juliana Miller,2026-08-08T21:00:00Z,0,ml,home,,197,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T16:02:45.339114+00:00,1624,1633157655,Ravena Oliveira,Juliana Miller,2026-08-08T21:00:00Z,0,ml,away,,-235,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T16:02:45.339114+00:00,1624,1632066275,Gillian Robertson,Mackenzie Dern,2026-08-15T21:00:00Z,0,ml,home,,204,0,2050,account_ccy,2026-08-15T21:00:00+00:00,3676561268
2026-08-01T16:02:45.339114+00:00,1624,1632066275,Gillian Robertson,Mackenzie Dern,2026-08-15T21:00:00Z,0,ml,away,,-245,0,2050,account_ccy,2026-08-15T21:00:00+00:00,3676561268
2026-08-01T16:02:45.339114+00:00,1624,1632709870,Robert Valentin,Dusko Todorovic,2026-08-01T18:15:00Z,0,ml,home,,-153,0,10000,account_ccy,2026-08-01T18:15:00+00:00,3679346872
2026-08-01T16:02:45.339114+00:00,1624,1632709870,Robert Valentin,Dusko Todorovic,2026-08-01T18:15:00Z,0,ml,away,,136,0,10000,account_ccy,2026-08-01T18:15:00+00:00,3679346872
2026-08-01T16:02:45.339114+00:00,1624,1632709870,Robert Valentin,Dusko Todorovic,2026-08-01T18:15:00Z,0,ou,over,1.5,-110,0,3000,account_ccy,2026-08-01T18:15:00+00:00,3679346872
2026-08-01T16:02:45.339114+00:00,1624,1632709870,Robert Valentin,Dusko Todorovic,2026-08-01T18:15:00Z,0,ou,under,1.5,-106,0,3000,account_ccy,2026-08-01T18:15:00+00:00,3679346872
2026-08-01T16:02:45.339114+00:00,1624,1632703344,Daniel Rodriguez,Uros Medic,2026-08-01T19:45:00Z,0,ml,home,,325,0,15000,account_ccy,2026-08-01T19:45:00+00:00,3679017446
2026-08-01T16:02:45.339114+00:00,1624,1632703344,Daniel Rodriguez,Uros Medic,2026-08-01T19:45:00Z,0,ml,away,,-385,0,15000,account_ccy,2026-08-01T19:45:00+00:00,3679017446
2026-08-01T16:02:45.339114+00:00,1624,1632703344,Daniel Rodriguez,Uros Medic,2026-08-01T19:45:00Z,0,ou,over,1.5,162,0,5000,account_ccy,2026-08-01T19:45:00+00:00,3679017446
2026-08-01T16:02:45.339114+00:00,1624,1632703344,Daniel Rodriguez,Uros Medic,2026-08-01T19:45:00Z,0,ou,under,1.5,-191,0,5000,account_ccy,2026-08-01T19:45:00+00:00,3679017446
2026-08-01T16:02:45.339114+00:00,1624,1633157653,Jose Montanha,Louie Sutherland,2026-08-08T21:00:00Z,0,ml,home,,165,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T16:02:45.339114+00:00,1624,1633157653,Jose Montanha,Louie Sutherland,2026-08-08T21:00:00Z,0,ml,away,,-195,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679046217
2026-08-01T16:02:45.339114+00:00,1624,1633163713,Quillan Salkilld,Mateusz Gamrot,2026-08-08T21:00:00Z,0,ml,home,,-127,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679037784
2026-08-01T16:02:45.339114+00:00,1624,1633163713,Quillan Salkilld,Mateusz Gamrot,2026-08-08T21:00:00Z,0,ml,away,,108,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679037784
2026-08-01T16:02:45.339114+00:00,1624,1632061617,Ian Machado Garry,Islam Makhachev,2026-08-15T21:00:00Z,0,ml,home,,255,0,2050,account_ccy,2026-08-15T21:00:00+00:00,3677650793
2026-08-01T16:02:45.339114+00:00,1624,1632061617,Ian Machado Garry,Islam Makhachev,2026-08-15T21:00:00Z,0,ml,away,,-311,0,2050,account_ccy,2026-08-15T21:00:00+00:00,3677650793
2026-08-01T16:02:45.339114+00:00,1624,1633157651,Billy Ray Goff,Ty Miller,2026-08-08T21:00:00Z,0,ml,home,,235,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679037784
2026-08-01T16:02:45.339114+00:00,1624,1633157651,Billy Ray Goff,Ty Miller,2026-08-08T21:00:00Z,0,ml,away,,-285,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679037784
2026-08-01T16:02:45.339114+00:00,1624,1633163714,Bruno Lopes,Diyar Nurgozhay,2026-08-08T21:00:00Z,0,ml,home,,129,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679037784
2026-08-01T16:02:45.339114+00:00,1624,1633163714,Bruno Lopes,Diyar Nurgozhay,2026-08-08T21:00:00Z,0,ml,away,,-151,0,2050,account_ccy,2026-08-08T21:00:00+00:00,3679037784
2026-08-01T16:02:45.339114+00:00,1624,1632703347,Gilbert Urbina,Vlasto Cepo,2026-08-01T17:45:00Z,0,ml,home,,266,0,10000,account_ccy,2026-08-01T17:45:00+00:00,3679091461
2026-08-01T16:02:45.339114+00:00,1624,1632703347,Gilbert Urbina,Vlasto Cepo,2026-08-01T17:45:00Z,0,ml,away,,-310,0,10000,account_ccy,2026-08-01T17:45:00+00:00,3679091461
2026-08-01T16:02:45.339114+00:00,1624,1632703347,Gilbert Urbina,Vlasto Cepo,2026-08-01T17:45:00Z,0,ou,over,1.5,205,0,3000,account_ccy,2026-08-01T17:45:00+00:00,3679091461
2026-08-01T16:02:45.339114+00:00,1624,1632703347,Gilbert Urbina,Vlasto Cepo,2026-08-01T17:45:00Z,0,ou,under,1.5,-245,0,3000,account_ccy,2026-08-01T17:45:00+00:00,3679091461
2026-08-01T16:02:45.339114+00:00,1624,1632703346,Marcin Tybura,Aleksandar Rakic,2026-08-01T18:45:00Z,0,ml,home,,311,0,10000,account_ccy,2026-08-01T18:45:00+00:00,3679342322
2026-08-01T16:02:45.339114+00:00,1624,1632703346,Marcin Tybura,Aleksandar Rakic,2026-08-01T18:45:00Z,0,ml,away,,-367,0,10000,account_ccy,2026-08-01T18:45:00+00:00,3679342322
2026-08-01T16:02:45.339114+00:00,1624,1632703346,Marcin Tybura,Aleksandar Rakic,2026-08-01T18:45:00Z,0,ou,over,1.5,-201,0,3000,account_ccy,2026-08-01T18:45:00+00:00,3679342322
2026-08-01T16:02:45.339114+00:00,1624,1632703346,Marcin Tybura,Aleksandar Rakic,2026-08-01T18:45:00Z,0,ou,under,1.5,170,0,3000,account_ccy,2026-08-01T18:45:00+00:00,3679342322
