poll_time,event_pk,pair,fight_slug,event_date,event_name,promotion,side1_key,side2_key,book,book_role,dec1,dec2,amer1,amer2,source_offer_ts,source_change_age_h,cycle_status,quarantine_reason
2026-08-17T21:36:49.304580+00:00,8869,umar nurmagomedov|yadong song,umar-nurmagomedov-vs-yadong-song-79649,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,umar nurmagomedov,yadong song,Bet105,sportsbook,4.6100,1.2179,+361,-459,2026-08-17T19:54:07.151930+00:00,1.71,complete,"transposed: q=0.2090 mirrors field median 0.7972 (sep 0.5944, 20 books)"
2026-08-17T21:46:20.252513+00:00,9112,kaik brito|namo fazil,namo-fazil-vs-kaik-brito-80340,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,kaik brito,namo fazil,Bet105,sportsbook,1.5556,2.5300,-180,+153,2026-08-17T21:40:11.068879+00:00,0.1,complete,"transposed: q=0.6192 mirrors field median 0.4048 (sep 0.1904, 19 books)"
2026-08-17T21:46:20.252513+00:00,9112,douglas rodrigues|trent miller,douglas-rodrigues-vs-trent-miller-80341,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,douglas rodrigues,trent miller,Bet105,sportsbook,3.9200,1.2770,+292,-361,2026-08-17T21:40:11.076886+00:00,0.1,complete,"transposed: q=0.2457 mirrors field median 0.7447 (sep 0.4894, 19 books)"
2026-08-17T21:46:20.252513+00:00,9112,cristian perez|logan paxton,logan-paxton-vs-cristian-perez-79310,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,cristian perez,logan paxton,Bet105,sportsbook,3.0100,1.4184,+201,-239,2026-08-17T21:19:09.543186+00:00,0.45,complete,"transposed: q=0.3203 mirrors field median 0.6713 (sep 0.3427, 18 books)"
2026-08-17T21:46:20.252513+00:00,9112,alik lorenz|mahamed aly,mahamed-aly-vs-alik-lorenz-79691,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,alik lorenz,mahamed aly,Bet105,sportsbook,1.3155,3.5900,-317,+259,2026-08-17T19:59:10.743232+00:00,1.79,complete,"transposed: q=0.7318 mirrors field median 0.2914 (sep 0.4172, 19 books)"
2026-08-17T21:46:20.252513+00:00,9112,roman puga|taner trembley,taner-trembley-vs-roman-puga-79617,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,roman puga,taner trembley,Bet105,sportsbook,2.5700,1.5376,+157,-186,2026-08-17T19:59:10.752604+00:00,1.79,complete,"transposed: q=0.3743 mirrors field median 0.6092 (sep 0.2185, 19 books)"
2026-08-17T21:46:20.252513+00:00,9656,sergey spivak|vitor petrino,sergey-spivak-vs-vitor-petrino-79082,2026-08-22,UFC Fight Night: Hernandez vs. Rodrigues,ufc,sergey spivak,vitor petrino,Bet105,sportsbook,1.6098,2.3900,-164,+139,2026-08-17T20:22:11.372846+00:00,1.4,complete,"transposed: q=0.5975 mirrors field median 0.3963 (sep 0.2074, 27 books)"
2026-08-17T21:46:20.252513+00:00,8869,umar nurmagomedov|yadong song,umar-nurmagomedov-vs-yadong-song-79649,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,umar nurmagomedov,yadong song,Bet105,sportsbook,4.6100,1.2179,+361,-459,2026-08-17T19:54:07.151930+00:00,1.87,complete,"transposed: q=0.2090 mirrors field median 0.7972 (sep 0.5944, 20 books)"
2026-08-17T21:55:49.244931+00:00,9112,kaik brito|namo fazil,namo-fazil-vs-kaik-brito-80340,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,kaik brito,namo fazil,Bet105,sportsbook,1.5556,2.5300,-180,+153,2026-08-17T21:40:11.068879+00:00,0.26,complete,"transposed: q=0.6192 mirrors field median 0.4048 (sep 0.1904, 19 books)"
2026-08-17T21:55:49.244931+00:00,9112,douglas rodrigues|trent miller,douglas-rodrigues-vs-trent-miller-80341,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,douglas rodrigues,trent miller,Bet105,sportsbook,3.9400,1.2740,+294,-365,2026-08-17T21:50:44.700796+00:00,0.08,complete,"transposed: q=0.2443 mirrors field median 0.7447 (sep 0.4894, 19 books)"
2026-08-17T21:55:49.244931+00:00,9112,cristian perez|logan paxton,logan-paxton-vs-cristian-perez-79310,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,cristian perez,logan paxton,Bet105,sportsbook,3.0100,1.4184,+201,-239,2026-08-17T21:19:09.543186+00:00,0.61,complete,"transposed: q=0.3203 mirrors field median 0.6740 (sep 0.3481, 18 books)"
2026-08-17T21:55:49.244931+00:00,9112,alik lorenz|mahamed aly,mahamed-aly-vs-alik-lorenz-79691,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,alik lorenz,mahamed aly,Bet105,sportsbook,1.3115,3.6200,-321,+262,2026-08-17T21:50:44.783224+00:00,0.08,complete,"transposed: q=0.7341 mirrors field median 0.2914 (sep 0.4172, 19 books)"
2026-08-17T21:55:49.244931+00:00,9112,roman puga|taner trembley,taner-trembley-vs-roman-puga-79617,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,roman puga,taner trembley,Bet105,sportsbook,2.5700,1.5376,+157,-186,2026-08-17T19:59:10.752604+00:00,1.94,complete,"transposed: q=0.3743 mirrors field median 0.6092 (sep 0.2185, 19 books)"
2026-08-17T21:55:49.244931+00:00,9656,sergey spivak|vitor petrino,sergey-spivak-vs-vitor-petrino-79082,2026-08-22,UFC Fight Night: Hernandez vs. Rodrigues,ufc,sergey spivak,vitor petrino,Bet105,sportsbook,1.6098,2.3900,-164,+139,2026-08-17T20:22:11.372846+00:00,1.56,complete,"transposed: q=0.5975 mirrors field median 0.3963 (sep 0.2074, 27 books)"
2026-08-17T21:55:49.244931+00:00,8869,umar nurmagomedov|yadong song,umar-nurmagomedov-vs-yadong-song-79649,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,umar nurmagomedov,yadong song,Bet105,sportsbook,4.6100,1.2179,+361,-459,2026-08-17T19:54:07.151930+00:00,2.03,complete,"transposed: q=0.2090 mirrors field median 0.7972 (sep 0.5944, 20 books)"
2026-08-17T22:05:18.835946+00:00,9112,kaik brito|namo fazil,namo-fazil-vs-kaik-brito-80340,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,kaik brito,namo fazil,Bet105,sportsbook,1.5556,2.5300,-180,+153,2026-08-17T21:40:11.068879+00:00,0.42,complete,"transposed: q=0.6192 mirrors field median 0.4048 (sep 0.1904, 19 books)"
2026-08-17T22:05:18.835946+00:00,9112,douglas rodrigues|trent miller,douglas-rodrigues-vs-trent-miller-80341,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,douglas rodrigues,trent miller,Bet105,sportsbook,3.9400,1.2740,+294,-365,2026-08-17T21:50:44.700796+00:00,0.24,complete,"transposed: q=0.2443 mirrors field median 0.7447 (sep 0.4894, 19 books)"
2026-08-17T22:05:18.835946+00:00,9112,cristian perez|logan paxton,logan-paxton-vs-cristian-perez-79310,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,cristian perez,logan paxton,Bet105,sportsbook,3.0100,1.4184,+201,-239,2026-08-17T21:19:09.543186+00:00,0.77,complete,"transposed: q=0.3203 mirrors field median 0.6740 (sep 0.3481, 18 books)"
2026-08-17T22:05:18.835946+00:00,9112,alik lorenz|mahamed aly,mahamed-aly-vs-alik-lorenz-79691,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,alik lorenz,mahamed aly,Bet105,sportsbook,1.3115,3.6200,-321,+262,2026-08-17T21:50:44.783224+00:00,0.24,complete,"transposed: q=0.7341 mirrors field median 0.2914 (sep 0.4172, 19 books)"
2026-08-17T22:05:18.835946+00:00,9112,roman puga|taner trembley,taner-trembley-vs-roman-puga-79617,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,roman puga,taner trembley,Bet105,sportsbook,2.5700,1.5376,+157,-186,2026-08-17T19:59:10.752604+00:00,2.1,complete,"transposed: q=0.3743 mirrors field median 0.6092 (sep 0.2185, 19 books)"
2026-08-17T22:05:18.835946+00:00,9656,sergey spivak|vitor petrino,sergey-spivak-vs-vitor-petrino-79082,2026-08-22,UFC Fight Night: Hernandez vs. Rodrigues,ufc,sergey spivak,vitor petrino,Bet105,sportsbook,1.6098,2.3900,-164,+139,2026-08-17T20:22:11.372846+00:00,1.72,complete,"transposed: q=0.5975 mirrors field median 0.3962 (sep 0.2075, 27 books)"
2026-08-17T22:05:18.835946+00:00,8869,umar nurmagomedov|yadong song,umar-nurmagomedov-vs-yadong-song-79649,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,umar nurmagomedov,yadong song,Bet105,sportsbook,4.6100,1.2179,+361,-459,2026-08-17T19:54:07.151930+00:00,2.19,complete,"transposed: q=0.2090 mirrors field median 0.7972 (sep 0.5944, 20 books)"
2026-08-17T22:14:47.939815+00:00,9112,kaik brito|namo fazil,namo-fazil-vs-kaik-brito-80340,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,kaik brito,namo fazil,Bet105,sportsbook,1.5556,2.5300,-180,+153,2026-08-17T21:40:11.068879+00:00,0.58,complete,"transposed: q=0.6192 mirrors field median 0.3954 (sep 0.2091, 20 books)"
2026-08-17T22:14:47.939815+00:00,9112,douglas rodrigues|trent miller,douglas-rodrigues-vs-trent-miller-80341,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,douglas rodrigues,trent miller,Bet105,sportsbook,3.9400,1.2740,+294,-365,2026-08-17T21:50:44.700796+00:00,0.4,complete,"transposed: q=0.2443 mirrors field median 0.7464 (sep 0.4927, 20 books)"
2026-08-17T22:14:47.939815+00:00,9112,cristian perez|logan paxton,logan-paxton-vs-cristian-perez-79310,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,cristian perez,logan paxton,Bet105,sportsbook,3.0100,1.4184,+201,-239,2026-08-17T21:19:09.543186+00:00,0.93,complete,"transposed: q=0.3203 mirrors field median 0.6744 (sep 0.3488, 19 books)"
2026-08-17T22:14:47.939815+00:00,9112,alik lorenz|mahamed aly,mahamed-aly-vs-alik-lorenz-79691,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,alik lorenz,mahamed aly,Bet105,sportsbook,1.3115,3.6200,-321,+262,2026-08-17T21:50:44.783224+00:00,0.4,complete,"transposed: q=0.7341 mirrors field median 0.2865 (sep 0.4269, 20 books)"
2026-08-17T22:14:47.939815+00:00,9112,roman puga|taner trembley,taner-trembley-vs-roman-puga-79617,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,roman puga,taner trembley,Bet105,sportsbook,2.5700,1.5376,+157,-186,2026-08-17T19:59:10.752604+00:00,2.26,complete,"transposed: q=0.3743 mirrors field median 0.6092 (sep 0.2185, 20 books)"
2026-08-17T22:14:47.939815+00:00,9656,sergey spivak|vitor petrino,sergey-spivak-vs-vitor-petrino-79082,2026-08-22,UFC Fight Night: Hernandez vs. Rodrigues,ufc,sergey spivak,vitor petrino,Bet105,sportsbook,1.6098,2.3900,-164,+139,2026-08-17T20:22:11.372846+00:00,1.88,complete,"transposed: q=0.5975 mirrors field median 0.3962 (sep 0.2075, 27 books)"
2026-08-17T22:14:47.939815+00:00,8869,umar nurmagomedov|yadong song,umar-nurmagomedov-vs-yadong-song-79649,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,umar nurmagomedov,yadong song,Bet105,sportsbook,4.6100,1.2179,+361,-459,2026-08-17T19:54:07.151930+00:00,2.34,complete,"transposed: q=0.2090 mirrors field median 0.7972 (sep 0.5944, 20 books)"
2026-08-17T22:24:17.078556+00:00,9112,kaik brito|namo fazil,namo-fazil-vs-kaik-brito-80340,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,kaik brito,namo fazil,Bet105,sportsbook,1.5556,2.5300,-180,+153,2026-08-17T21:40:11.068879+00:00,0.74,complete,"transposed: q=0.6192 mirrors field median 0.3954 (sep 0.2091, 20 books)"
2026-08-17T22:24:17.078556+00:00,9112,douglas rodrigues|trent miller,douglas-rodrigues-vs-trent-miller-80341,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,douglas rodrigues,trent miller,Bet105,sportsbook,3.9400,1.2740,+294,-365,2026-08-17T21:50:44.700796+00:00,0.56,complete,"transposed: q=0.2443 mirrors field median 0.7464 (sep 0.4927, 20 books)"
2026-08-17T22:24:17.078556+00:00,9112,cristian perez|logan paxton,logan-paxton-vs-cristian-perez-79310,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,cristian perez,logan paxton,Bet105,sportsbook,3.0100,1.4184,+201,-239,2026-08-17T21:19:09.543186+00:00,1.09,complete,"transposed: q=0.3203 mirrors field median 0.6753 (sep 0.3506, 19 books)"
2026-08-17T22:24:17.078556+00:00,9112,alik lorenz|mahamed aly,mahamed-aly-vs-alik-lorenz-79691,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,alik lorenz,mahamed aly,Bet105,sportsbook,1.3115,3.6200,-321,+262,2026-08-17T21:50:44.783224+00:00,0.56,complete,"transposed: q=0.7341 mirrors field median 0.2865 (sep 0.4269, 20 books)"
2026-08-17T22:24:17.078556+00:00,9112,roman puga|taner trembley,taner-trembley-vs-roman-puga-79617,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,roman puga,taner trembley,Bet105,sportsbook,2.5700,1.5376,+157,-186,2026-08-17T19:59:10.752604+00:00,2.42,complete,"transposed: q=0.3743 mirrors field median 0.6092 (sep 0.2185, 20 books)"
2026-08-17T22:24:17.078556+00:00,9656,sergey spivak|vitor petrino,sergey-spivak-vs-vitor-petrino-79082,2026-08-22,UFC Fight Night: Hernandez vs. Rodrigues,ufc,sergey spivak,vitor petrino,Bet105,sportsbook,1.6098,2.3900,-164,+139,2026-08-17T20:22:11.372846+00:00,2.03,complete,"transposed: q=0.5975 mirrors field median 0.3962 (sep 0.2075, 27 books)"
2026-08-17T22:24:17.078556+00:00,8869,umar nurmagomedov|yadong song,umar-nurmagomedov-vs-yadong-song-79649,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,umar nurmagomedov,yadong song,Bet105,sportsbook,4.6100,1.2179,+361,-459,2026-08-17T19:54:07.151930+00:00,2.5,complete,"transposed: q=0.2090 mirrors field median 0.7972 (sep 0.5944, 20 books)"
2026-08-17T22:33:45.678196+00:00,9112,kaik brito|namo fazil,namo-fazil-vs-kaik-brito-80340,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,kaik brito,namo fazil,Bet105,sportsbook,1.5556,2.5300,-180,+153,2026-08-17T21:40:11.068879+00:00,0.89,complete,"transposed: q=0.6192 mirrors field median 0.3960 (sep 0.2080, 20 books)"
2026-08-17T22:33:45.678196+00:00,9112,douglas rodrigues|trent miller,douglas-rodrigues-vs-trent-miller-80341,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,douglas rodrigues,trent miller,Bet105,sportsbook,3.9400,1.2740,+294,-365,2026-08-17T21:50:44.700796+00:00,0.72,complete,"transposed: q=0.2443 mirrors field median 0.7464 (sep 0.4927, 20 books)"
2026-08-17T22:33:45.678196+00:00,9112,cristian perez|logan paxton,logan-paxton-vs-cristian-perez-79310,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,cristian perez,logan paxton,Bet105,sportsbook,3.0100,1.4184,+201,-239,2026-08-17T21:19:09.543186+00:00,1.24,complete,"transposed: q=0.3203 mirrors field median 0.6753 (sep 0.3506, 19 books)"
2026-08-17T22:33:45.678196+00:00,9112,alik lorenz|mahamed aly,mahamed-aly-vs-alik-lorenz-79691,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,alik lorenz,mahamed aly,Bet105,sportsbook,1.3115,3.6200,-321,+262,2026-08-17T21:50:44.783224+00:00,0.72,complete,"transposed: q=0.7341 mirrors field median 0.2865 (sep 0.4269, 20 books)"
2026-08-17T22:33:45.678196+00:00,9112,roman puga|taner trembley,taner-trembley-vs-roman-puga-79617,2026-08-18,Dana White's Contender Series: Contender Series 2026: Week 2,dwcs,roman puga,taner trembley,Bet105,sportsbook,2.5700,1.5376,+157,-186,2026-08-17T19:59:10.752604+00:00,2.58,complete,"transposed: q=0.3743 mirrors field median 0.6099 (sep 0.2198, 20 books)"
2026-08-17T22:33:45.678196+00:00,9656,sergey spivak|vitor petrino,sergey-spivak-vs-vitor-petrino-79082,2026-08-22,UFC Fight Night: Hernandez vs. Rodrigues,ufc,sergey spivak,vitor petrino,Bet105,sportsbook,1.6098,2.3900,-164,+139,2026-08-17T20:22:11.372846+00:00,2.19,complete,"transposed: q=0.5975 mirrors field median 0.3963 (sep 0.2074, 27 books)"
2026-08-17T22:33:45.678196+00:00,8869,umar nurmagomedov|yadong song,umar-nurmagomedov-vs-yadong-song-79649,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,umar nurmagomedov,yadong song,Bet105,sportsbook,4.6100,1.2179,+361,-459,2026-08-17T19:54:07.151930+00:00,2.66,complete,"transposed: q=0.2090 mirrors field median 0.7972 (sep 0.5944, 20 books)"
2026-08-20T15:20:19.211453+00:00,8869,denise gomes|xiaonan yan,xiaonan-yan-vs-denise-gomes-79865,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,denise gomes,xiaonan yan,Polymarket(US),exchange,1.6667,2.2200,-150,+122,2026-08-20T01:15:39.890508+00:00,14.08,complete,"transposed: q=0.5712 mirrors field median 0.4085 (sep 0.1830, 3 books)"
2026-08-20T15:29:49.054092+00:00,8869,denise gomes|xiaonan yan,xiaonan-yan-vs-denise-gomes-79865,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,denise gomes,xiaonan yan,Polymarket(US),exchange,1.6667,2.2200,-150,+122,2026-08-20T01:15:39.890508+00:00,14.24,complete,"transposed: q=0.5712 mirrors field median 0.4202 (sep 0.1597, 3 books)"
2026-08-23T15:52:24.264617+00:00,9111,gary balletto jr|sean clancy jr,sean-clancy-jr-vs-gary-balletto-jr-79266,2026-08-25,Dana White's Contender Series: Contender Series 2026: Week 3,dwcs,gary balletto jr,sean clancy jr,ReBet,sportsbook,1.1431,4.4000,-699,+340,2026-08-23T15:46:47.456262+00:00,0.09,complete,"transposed: q=0.7938 mirrors field median 0.1912 (sep 0.6176, 3 books)"
2026-08-24T00:19:04.991790+00:00,9648,mairon santos|nathaniel wood,nathaniel-wood-vs-mairon-santos-80254,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,mairon santos,nathaniel wood,Polymarket(US),exchange,2.0000,1.8547,+100,-117,2026-08-24T00:15:55.808728+00:00,0.05,complete,"transposed: q=0.4812 mirrors field median 0.5623 (sep 0.1245, 3 books)"
2026-08-24T23:29:24.335428+00:00,9648,mairon santos|nathaniel wood,nathaniel-wood-vs-mairon-santos-80254,2026-09-05,UFC Fight Night: Hooker vs. Parnasse,ufc,mairon santos,nathaniel wood,Polymarket,exchange,1.9615,1.2500,-104,-400,2026-08-24T23:24:30.779324+00:00,0.08,complete,"transposed: q=0.3892 mirrors field median 0.5615 (sep 0.1231, 8 books)"
2026-08-29T09:12:31.620632+00:00,8869,cameron nelson|meng ding,meng-ding-vs-cameron-nelson-80702,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,cameron nelson,meng ding,Polymarket(US),exchange,1.6410,2.5000,-156,+150,2026-08-29T07:30:52.723705+00:00,1.69,complete,"transposed: q=0.6037 mirrors field median 0.4289 (sep 0.1422, 24 books)"
2026-08-29T09:24:38.598764+00:00,8869,cameron nelson|meng ding,meng-ding-vs-cameron-nelson-80702,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,cameron nelson,meng ding,Polymarket(US),exchange,1.6410,2.5000,-156,+150,2026-08-29T07:30:52.723705+00:00,1.9,complete,"transposed: q=0.6037 mirrors field median 0.4289 (sep 0.1422, 24 books)"
2026-08-29T09:36:26.290230+00:00,8869,cameron nelson|meng ding,meng-ding-vs-cameron-nelson-80702,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,cameron nelson,meng ding,Polymarket(US),exchange,1.6410,2.5000,-156,+150,2026-08-29T07:30:52.723705+00:00,2.09,complete,"transposed: q=0.6037 mirrors field median 0.4289 (sep 0.1422, 24 books)"
2026-08-29T09:49:02.800089+00:00,8869,cameron nelson|meng ding,meng-ding-vs-cameron-nelson-80702,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,cameron nelson,meng ding,Polymarket(US),exchange,1.6410,2.5000,-156,+150,2026-08-29T07:30:52.723705+00:00,2.3,complete,"transposed: q=0.6037 mirrors field median 0.4289 (sep 0.1422, 24 books)"
2026-08-29T10:01:16.752565+00:00,8869,cameron nelson|meng ding,meng-ding-vs-cameron-nelson-80702,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,cameron nelson,meng ding,Polymarket(US),exchange,1.6410,2.5000,-156,+150,2026-08-29T07:30:52.723705+00:00,2.51,complete,"transposed: q=0.6037 mirrors field median 0.4289 (sep 0.1422, 24 books)"
2026-08-29T14:35:05.306441+00:00,8869,denise gomes|xiaonan yan,xiaonan-yan-vs-denise-gomes-79865,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,denise gomes,xiaonan yan,Polymarket(US),exchange,1.7519,2.2200,-133,+122,2026-08-29T12:15:33.432610+00:00,2.33,complete,"transposed: q=0.5589 mirrors field median 0.4281 (sep 0.1438, 24 books)"
2026-08-29T14:35:05.306441+00:00,8869,cameron nelson|meng ding,meng-ding-vs-cameron-nelson-80702,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,cameron nelson,meng ding,Polymarket(US),exchange,1.6410,2.5000,-156,+150,2026-08-29T07:30:52.723705+00:00,7.07,complete,"transposed: q=0.6037 mirrors field median 0.4289 (sep 0.1422, 24 books)"
2026-08-29T14:47:05.205693+00:00,8869,denise gomes|xiaonan yan,xiaonan-yan-vs-denise-gomes-79865,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,denise gomes,xiaonan yan,Polymarket(US),exchange,1.7519,2.2200,-133,+122,2026-08-29T12:15:33.432610+00:00,2.53,complete,"transposed: q=0.5589 mirrors field median 0.4281 (sep 0.1438, 24 books)"
2026-08-29T14:47:05.205693+00:00,8869,cameron nelson|meng ding,meng-ding-vs-cameron-nelson-80702,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,cameron nelson,meng ding,Polymarket(US),exchange,1.6410,2.5000,-156,+150,2026-08-29T07:30:52.723705+00:00,7.27,complete,"transposed: q=0.6037 mirrors field median 0.4289 (sep 0.1422, 24 books)"
2026-08-29T14:58:48.633690+00:00,8869,denise gomes|xiaonan yan,xiaonan-yan-vs-denise-gomes-79865,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,denise gomes,xiaonan yan,Polymarket(US),exchange,1.7519,2.2200,-133,+122,2026-08-29T12:15:33.432610+00:00,2.72,complete,"transposed: q=0.5589 mirrors field median 0.4281 (sep 0.1438, 24 books)"
2026-08-29T14:58:48.633690+00:00,8869,cameron nelson|meng ding,meng-ding-vs-cameron-nelson-80702,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,cameron nelson,meng ding,Polymarket(US),exchange,1.6410,2.5000,-156,+150,2026-08-29T07:30:52.723705+00:00,7.47,complete,"transposed: q=0.6037 mirrors field median 0.4289 (sep 0.1422, 24 books)"
2026-08-29T15:11:28.432265+00:00,8869,denise gomes|xiaonan yan,xiaonan-yan-vs-denise-gomes-79865,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,denise gomes,xiaonan yan,Polymarket(US),exchange,1.7519,2.2200,-133,+122,2026-08-29T12:15:33.432610+00:00,2.93,complete,"transposed: q=0.5589 mirrors field median 0.4281 (sep 0.1438, 24 books)"
2026-08-29T15:11:28.432265+00:00,8869,cameron nelson|meng ding,meng-ding-vs-cameron-nelson-80702,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,cameron nelson,meng ding,Polymarket(US),exchange,1.6410,2.5000,-156,+150,2026-08-29T07:30:52.723705+00:00,7.68,complete,"transposed: q=0.6037 mirrors field median 0.4289 (sep 0.1422, 24 books)"
2026-08-29T15:24:00.891870+00:00,8869,denise gomes|xiaonan yan,xiaonan-yan-vs-denise-gomes-79865,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,denise gomes,xiaonan yan,Polymarket(US),exchange,1.7519,2.2200,-133,+122,2026-08-29T12:15:33.432610+00:00,3.14,complete,"transposed: q=0.5589 mirrors field median 0.4281 (sep 0.1438, 24 books)"
2026-08-29T15:24:00.891870+00:00,8869,cameron nelson|meng ding,meng-ding-vs-cameron-nelson-80702,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,cameron nelson,meng ding,Polymarket(US),exchange,1.6410,2.5000,-156,+150,2026-08-29T07:30:52.723705+00:00,7.89,complete,"transposed: q=0.6037 mirrors field median 0.4289 (sep 0.1422, 24 books)"
2026-08-29T18:40:45.662356+00:00,8869,denise gomes|xiaonan yan,xiaonan-yan-vs-denise-gomes-79865,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,denise gomes,xiaonan yan,Polymarket(US),exchange,1.7519,2.2200,-133,+122,2026-08-29T12:15:33.432610+00:00,6.42,complete,"transposed: q=0.5589 mirrors field median 0.4281 (sep 0.1438, 24 books)"
2026-08-29T18:40:45.662356+00:00,8869,cameron nelson|meng ding,meng-ding-vs-cameron-nelson-80702,2026-08-29,UFC Fight Night: Nurmagomedov vs. Song,ufc,cameron nelson,meng ding,Polymarket(US),exchange,1.6410,2.5000,-156,+150,2026-08-29T07:30:52.723705+00:00,11.16,complete,"transposed: q=0.6037 mirrors field median 0.4289 (sep 0.1422, 24 books)"
